,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
20106,20,19,17,16,17,20,17,16,17,19,19,19,18,18,18,18,19,20,16,19,19,22,20,20,18,19,20,22,20,16,18,18,16,18
20107,20,20,16,17,18,21,17,17,16,18,19,19,18,19,18,18,19,20,16,19,18,21,19,20,18,19,20,22,20,17,18,17,17,17
20108,21,21,17,17,18,21,17,16,16,18,18,19,18,19,18,18,18,20,17,19,17,21,18,21,17,19,19,22,19,17,17,17,17,17
20109,21,21,17,17,17,21,16,16,16,18,18,19,17,19,19,17,18,21,17,18,17,22,19,21,18,18,18,21,19,17,17,17,17,16
20110,20,21,17,17,17,21,16,16,15,18,18,18,18,19,19,18,18,21,18,18,18,21,19,21,17,18,19,21,19,17,16,18,17,16
20111,20,21,17,18,17,22,16,16,15,18,18,18,18,18,19,17,18,22,18,18,18,20,18,20,18,18,20,21,19,18,16,18,17,16
20112,20,20,17,18,17,22,16,17,15,19,18,19,18,19,20,18,18,22,17,18,18,20,18,20,18,17,20,22,19,19,17,18,18,16
20113,19,20,17,19,17,22,16,18,16,19,18,20,18,20,21,19,18,23,16,18,17,21,18,20,18,17,20,23,19,18,17,19,18,16
20114,20,20,17,19,17,22,16,17,17,19,19,20,18,21,21,18,18,23,16,18,17,21,18,20,17,16,20,23,20,18,17,19,18,16
20115,19,20,17,19,18,22,16,18,16,18,20,20,18,21,21,17,19,24,16,18,17,21,18,20,17,16,20,23,19,18,16,20,17,16
20116,19,20,17,20,18,22,16,17,17,18,20,20,18,21,20,17,19,24,17,19,17,22,19,21,17,16,20,23,19,17,16,21,18,16
20117,18,20,16,20,19,22,16,17,17,19,21,20,18,20,20,18,19,24,16,18,17,22,19,20,17,15,21,23,19,18,16,21,18,17
20118,19,21,17,20,19,21,17,17,16,18,20,19,18,20,21,18,19,24,16,18,17,21,19,20,16,16,20,23,19,19,16,22,17,17
20119,19,22,17,20,20,21,17,17,15,19,21,19,17,19,21,19,19,24,17,19,17,22,18,20,17,16,20,23,19,20,17,23,18,18
20120,18,21,18,20,21,20,17,17,16,20,22,18,18,19,21,19,19,24,16,18,16,22,18,20,18,17,20,24,20,20,16,24,18,18
20121,18,21,18,21,20,21,16,17,16,20,22,17,18,19,21,19,19,24,16,19,16,22,18,20,18,17,20,23,19,21,16,24,18,18
20122,18,22,18,20,21,21,16,17,17,20,21,18,18,19,20,19,19,24,17,19,15,22,17,20,17,16,21,22,20,21,17,24,19,19
20123,19,22,19,20,21,21,16,17,18,21,21,19,18,19,21,20,18,24,18,20,15,22,18,20,18,17,20,23,19,21,17,25,20,18
20124,18,22,19,21,21,21,16,17,18,20,21,19,19,20,21,19,18,25,18,19,15,22,19,21,18,17,20,23,19,21,17,24,20,19
20125,19,22,19,20,22,21,15,17,18,19,20,18,19,20,20,19,19,25,17,18,15,23,19,20,19,18,21,23,20,20,16,23,21,18
20126,18,22,20,20,21,21,14,17,18,19,19,17,19,21,20,18,19,24,17,17,15,23,19,19,18,18,21,23,19,20,17,23,20,18
20127,19,22,20,21,21,21,13,18,17,18,20,16,20,21,21,18,19,24,17,18,14,23,18,19,17,19,21,22,19,21,17,24,21,19
20128,18,22,19,21,21,21,13,17,17,18,19,16,20,21,22,18,20,24,17,17,14,22,18,19,18,19,21,22,18,21,17,24,20,18
20129,17,22,19,21,21,21,13,17,18,19,18,17,21,20,21,18,19,25,18,18,14,22,17,19,19,20,21,22,19,21,17,23,20,17
20130,17,21,19,21,21,20,13,16,18,18,18,16,20,20,21,18,19,25,17,17,13,21,18,18,19,19,21,22,18,21,18,23,19,17
20131,18,22,19,20,22,20,14,17,18,18,18,16,20,19,20,19,20,25,18,17,14,22,18,18,19,18,21,22,18,22,18,22,20,18
20132,19,21,19,21,22,19,13,18,19,18,19,16,20,19,20,19,20,25,18,17,15,22,19,18,19,18,21,22,17,21,17,21,19,18
20133,18,21,20,21,22,20,14,17,19,18,19,16,20,19,19,19,19,25,18,17,16,21,18,18,20,18,21,21,18,21,17,21,19,17
20134,18,21,20,21,21,20,14,18,20,18,19,16,20,19,19,19,19,25,17,17,16,21,19,18,20,17,21,21,18,21,17,20,19,17
20135,17,20,20,21,21,20,14,18,20,17,19,16,21,19,18,18,19,25,18,17,16,20,19,18,19,18,21,20,18,20,17,20,19,17
20136,17,19,20,20,21,19,13,18,21,18,19,16,21,18,18,19,19,25,18,18,17,21,20,17,19,18,20,20,18,20,17,20,19,18
20137,17,19,20,20,21,18,13,18,20,17,19,16,21,19,18,19,19,25,17,18,17,21,20,17,19,18,21,20,18,20,18,21,18,19
20138,16,18,20,20,22,17,14,18,21,17,19,16,22,19,17,20,19,25,17,19,18,21,20,16,18,19,22,21,17,20,17,21,18,20
20139,16,17,20,19,23,16,14,17,21,18,19,17,21,19,18,19,19,25,17,19,18,22,20,15,19,19,21,20,17,19,18,20,18,20
20140,16,17,19,19,23,16,14,18,20,18,19,16,21,20,18,20,19,25,17,19,18,23,21,16,19,19,21,20,17,19,19,20,17,20
20141,16,18,18,20,23,16,15,17,20,18,20,15,20,20,18,19,20,24,18,19,18,23,20,16,18,20,21,20,16,18,19,19,17,21
20142,17,18,18,20,23,16,16,17,20,18,20,15,20,20,18,19,20,24,19,19,19,23,20,16,18,20,21,19,16,19,18,19,18,20
20143,17,18,17,20,22,16,16,18,19,18,20,16,19,20,18,19,19,23,19,19,19,23,19,15,19,21,21,19,16,18,17,19,18,19
20144,17,19,18,20,22,16,16,18,20,19,19,16,19,20,18,20,19,23,19,19,19,22,18,14,19,21,21,18,16,18,18,18,18,19
20145,17,18,18,20,22,16,17,19,19,19,19,16,19,19,18,21,19,24,19,19,19,22,18,14,19,21,21,18,16,19,17,18,17,18
20146,17,17,19,19,21,16,16,18,18,19,18,16,18,20,18,21,19,24,20,20,19,22,17,15,19,22,21,17,16,18,16,17,16,18
20147,17,17,19,20,21,17,16,17,19,20,19,17,18,20,17,20,19,23,20,20,18,23,17,15,20,22,22,18,16,18,17,17,16,18
20148,17,16,20,20,21,16,15,17,19,20,19,16,19,20,17,19,18,23,20,20,18,23,18,15,20,22,23,18,16,18,17,17,15,17
20149,17,17,19,20,21,17,14,16,19,19,19,17,19,20,18,19,18,22,21,21,19,22,18,15,20,21,22,18,15,17,17,17,15,17
20150,17,17,19,20,21,16,15,17,19,19,19,18,20,20,17,18,18,22,22,21,19,22,19,16,20,21,23,18,16,17,17,17,15,16
20151,17,17,19,20,20,15,15,17,19,19,20,18,19,21,18,18,18,22,22,22,20,22,20,16,20,21,23,19,15,18,17,16,15,16
20152,17,17,18,20,20,15,15,16,18,18,20,18,18,20,18,18,19,22,22,21,19,21,20,16,20,21,24,19,15,17,17,16,14,17
20153,18,17,18,20,20,15,15,16,17,18,20,18,18,20,18,19,18,21,23,22,19,21,20,16,19,21,24,19,14,17,17,16,14,17
20154,17,18,18,21,20,14,16,16,17,19,21,19,18,20,18,19,18,21,24,22,20,21,19,16,19,21,23,19,13,17,18,16,14,17
20155,17,18,17,21,20,13,17,16,17,19,21,20,19,19,18,20,18,21,24,23,20,21,19,17,20,21,23,19,14,17,17,16,14,17
20156,17,18,17,21,20,12,17,15,17,20,21,20,19,20,18,20,19,20,23,22,21,21,20,18,21,21,23,20,15,17,16,16,14,17
20157,18,18,18,21,20,12,17,15,17,19,22,20,19,20,17,20,18,20,23,23,21,21,19,19,20,21,23,20,16,17,17,16,15,17
20158,19,19,19,21,19,12,18,15,17,19,22,20,18,20,17,20,19,19,22,23,22,21,19,19,19,21,24,20,16,18,18,16,15,18
20159,18,19,18,20,20,12,18,15,16,20,22,20,19,20,16,20,19,18,22,24,22,22,19,19,19,22,24,21,16,18,18,15,16,18
20160,18,19,18,21,20,11,18,15,16,20,22,19,18,21,17,20,18,19,21,24,22,22,19,19,19,22,24,21,15,17,18,16,16,17
20161,18,20,18,20,20,12,19,15,16,20,22,19,19,20,17,20,17,18,22,23,21,22,19,19,18,22,23,21,16,18,19,17,17,17
20162,18,19,18,20,19,12,18,16,16,20,22,19,18,19,17,20,18,18,21,24,21,23,20,19,18,22,22,22,15,17,19,17,17,18
20163,18,19,17,19,20,11,18,16,15,20,21,19,18,20,16,21,18,18,22,23,20,23,20,18,19,23,21,22,16,17,18,18,17,18
20164,19,20,17,19,21,11,18,15,14,20,21,18,17,20,17,21,18,17,21,23,20,24,19,18,20,23,21,23,16,18,18,18,17,18
20165,19,21,17,20,21,12,18,14,14,20,21,17,17,21,16,21,18,16,20,22,20,24,19,19,20,23,22,23,16,18,17,18,16,18
20166,19,21,17,19,21,12,17,15,14,21,22,18,17,21,15,20,19,16,21,22,21,24,20,19,21,23,22,23,17,18,17,18,17,18
20167,20,21,18,18,21,13,17,16,14,21,21,18,17,20,16,19,19,16,21,21,21,24,20,19,21,23,21,23,18,18,18,18,17,18
20168,21,22,18,19,20,14,17,17,15,21,21,18,18,20,16,20,19,15,21,21,21,24,20,19,20,23,22,23,18,18,18,19,18,18
20169,21,21,19,19,20,14,17,16,15,21,20,19,18,20,15,20,20,15,21,21,20,24,20,19,20,22,21,23,17,18,17,19,18,18
20170,21,20,20,19,19,15,17,17,15,21,20,19,19,19,14,20,20,16,20,20,20,23,20,19,21,22,21,22,18,19,16,20,17,18
20171,21,20,20,19,18,15,16,17,15,21,19,19,19,19,14,20,20,15,20,19,20,23,20,19,21,22,21,23,18,19,17,19,17,19
20172,21,19,20,18,19,16,17,17,16,21,19,19,19,18,13,20,21,16,19,19,20,22,21,20,20,22,21,23,17,19,17,19,17,20
20173,22,19,20,18,19,16,16,16,15,21,20,18,19,17,12,20,21,15,19,19,19,23,21,21,19,22,21,23,17,18,17,20,18,20
20174,21,20,20,17,18,17,16,16,15,21,20,18,19,18,13,20,21,15,19,19,18,23,21,21,18,22,20,23,17,17,18,20,19,21
20175,22,20,20,18,19,17,16,16,16,21,21,18,20,18,13,19,20,15,18,19,19,23,21,21,18,21,20,24,17,18,18,21,19,21
20176,22,20,20,17,19,16,16,17,15,21,20,18,20,18,14,20,20,16,17,19,20,22,21,21,17,21,20,23,16,17,18,21,20,20
20177,22,21,20,18,18,16,17,17,16,21,20,19,20,19,14,21,21,15,17,18,20,22,21,22,16,21,19,23,16,17,18,21,21,21
20178,23,20,21,18,17,16,18,17,16,22,20,19,19,19,14,21,20,15,17,17,20,22,21,21,16,22,19,23,17,17,19,21,21,20
20179,23,20,21,18,18,17,17,17,15,22,20,18,18,19,15,21,20,15,17,17,21,22,20,21,16,23,18,24,16,16,19,20,20,21
20180,22,20,20,19,18,17,16,17,14,23,20,18,18,19,15,21,20,15,17,17,20,21,20,20,16,24,17,24,16,15,19,20,20,20
20181,21,20,20,18,18,17,17,18,15,23,20,18,19,20,15,21,19,15,17,18,21,22,20,21,16,24,17,24,17,16,19,19,20,20
20182,20,19,20,17,17,17,17,19,16,24,19,18,18,19,15,20,20,16,17,18,21,22,19,21,17,24,16,24,18,16,19,20,20,20
20183,21,19,19,17,17,18,16,19,17,23,18,18,18,19,15,20,19,16,16,19,21,22,20,21,17,23,17,23,19,16,19,20,19,20
20184,22,19,19,17,18,18,16,19,16,23,19,18,18,19,15,19,18,16,16,19,21,22,19,20,17,23,17,23,19,16,20,20,20,20
20185,22,19,19,16,17,18,17,19,17,22,18,19,17,19,14,19,17,16,16,20,21,22,19,19,16,22,17,22,18,16,20,19,19,20
20186,22,18,19,16,17,18,17,20,17,22,18,18,17,18,15,19,18,16,16,19,21,23,20,19,16,22,16,21,18,16,20,19,19,21
20187,22,18,18,16,18,18,16,20,17,22,19,17,18,19,15,19,17,17,17,19,21,23,21,19,17,21,16,21,18,16,19,20,18,21
20188,22,19,19,16,18,18,17,21,18,22,19,18,18,18,16,19,16,18,18,18,22,23,21,20,16,21,15,20,19,16,19,21,18,20
20189,22,19,19,15,17,19,17,21,18,22,18,18,18,18,16,19,17,18,18,18,21,23,21,20,15,21,15,19,20,17,19,20,18,21
20190,21,19,20,16,17,19,16,20,17,22,18,17,18,19,16,18,18,19,18,19,21,22,20,20,16,21,15,18,20,16,19,19,18,22
20191,21,19,19,16,17,18,17,20,16,21,18,16,19,19,17,17,18,18,18,19,21,21,20,20,16,22,16,18,21,17,18,18,17,21
20192,21,19,19,17,16,19,17,20,16,22,19,17,19,19,18,17,18,18,17,19,22,21,20,21,15,22,17,18,20,18,19,18,18,21
20193,21,19,19,17,16,19,17,20,17,23,20,18,19,19,17,18,19,19,18,19,21,20,21,21,15,22,16,17,20,17,19,18,17,21
20194,21,19,20,17,15,19,18,21,17,22,20,19,19,19,18,17,19,19,19,19,20,20,21,21,15,21,16,17,20,16,19,19,17,20
20195,21,19,19,17,14,20,19,21,17,22,20,18,19,18,19,18,19,18,19,18,19,20,21,21,14,21,15,17,20,16,19,19,17,20
20196,21,20,19,18,14,20,19,20,17,22,21,18,18,19,19,19,19,18,18,19,19,19,21,22,15,21,16,17,20,15,19,18,17,19
20197,21,20,19,17,15,20,19,20,16,22,21,17,18,18,18,19,18,19,18,19,19,19,21,23,16,21,16,17,20,16,19,18,17,19
20198,20,21,19,17,15,20,19,21,17,22,22,17,17,17,19,19,17,19,18,18,19,18,21,23,16,22,17,17,21,15,20,17,18,20
20199,20,21,18,17,15,20,19,21,16,21,21,18,17,18,20,19,17,18,19,19,19,19,21,22,16,22,17,17,21,15,21,17,19,20
20200,20,21,18,16,16,20,20,20,15,21,22,18,16,18,20,19,16,19,19,20,19,19,20,22,16,22,17,17,21,15,21,18,19,19
20201,20,21,18,17,16,19,19,20,14,20,22,17,16,19,21,19,16,18,20,19,19,20,20,22,17,21,17,17,22,15,21,17,18,19
20202,19,21,18,17,16,19,19,21,15,19,22,17,17,20,21,19,16,19,20,19,20,19,20,22,17,21,16,18,23,16,21,17,18,18
20203,20,21,17,18,17,19,19,20,16,18,21,17,17,20,20,19,15,18,20,18,21,19,20,22,17,21,16,17,23,16,20,16,18,18
20204,20,22,16,18,17,19,20,20,16,18,21,18,17,19,21,19,16,18,21,18,20,18,20,21,17,22,16,16,23,16,21,16,18,18
20205,19,21,16,19,17,20,19,20,17,18,22,18,17,18,20,19,16,18,22,17,20,19,19,20,18,21,16,17,24,17,21,16,18,19
20206,18,21,16,19,18,21,19,20,17,18,22,18,17,18,19,19,16,18,21,18,20,19,19,19,19,21,17,17,24,17,20,16,18,18
20207,18,21,16,19,19,20,19,21,17,17,21,18,18,17,19,19,17,19,21,18,20,20,19,20,19,20,18,17,24,17,20,16,18,19
20208,18,21,15,19,19,19,20,21,17,17,21,19,18,17,18,19,17,19,21,17,20,20,19,20,19,20,18,17,25,18,19,16,19,18
20209,18,20,16,19,20,20,20,21,18,17,21,19,18,16,18,18,16,18,21,16,21,21,18,21,20,20,19,17,26,19,18,17,19,19
20210,19,20,16,20,20,20,20,21,18,18,20,19,18,16,18,17,17,18,21,16,21,21,18,21,19,20,19,17,26,18,17,18,20,19
20211,20,21,16,21,21,20,19,20,18,17,21,19,19,17,18,18,17,17,21,16,21,21,19,20,19,20,20,16,26,18,18,18,20,18
20212,20,21,16,21,20,20,19,20,18,18,22,19,19,17,18,17,18,17,21,16,21,21,18,21,19,20,20,16,26,19,18,19,20,18
20213,20,21,17,21,19,21,18,19,18,17,22,18,19,17,18,18,19,17,21,16,21,21,19,22,19,19,20,16,26,19,18,19,19,18
20214,19,21,16,22,19,22,18,20,18,18,23,18,20,17,18,17,19,18,22,16,21,21,18,22,20,20,20,17,27,18,19,19,20,18
20215,19,21,16,22,19,22,18,19,18,18,23,19,20,18,18,16,19,18,22,17,20,21,17,22,20,19,21,18,26,17,19,19,20,18
20216,19,21,16,22,19,21,18,18,18,18,22,20,19,18,19,16,20,18,21,17,19,21,17,21,19,20,21,17,26,17,20,18,20,18
20217,19,21,15,23,18,22,18,18,18,18,22,20,18,19,18,16,21,18,21,17,19,21,17,21,20,19,22,18,26,17,20,17,20,19
20218,19,20,14,24,19,22,18,17,18,18,22,21,19,19,18,15,21,18,22,16,20,21,17,21,20,20,21,18,26,17,19,18,20,19
20219,20,20,14,24,18,22,18,18,19,18,22,22,19,19,18,15,20,18,21,16,21,22,18,20,20,20,21,19,26,18,18,18,19,19
20220,21,21,15,24,18,22,18,18,19,19,22,23,19,20,17,16,20,19,22,16,21,23,17,20,19,20,21,19,25,18,18,18,20,20
20221,20,21,15,23,19,22,18,18,19,19,22,23,19,20,17,15,20,18,23,17,21,23,16,20,20,20,21,19,26,18,17,18,19,19
20222,20,21,15,23,18,22,18,18,19,19,21,23,19,20,18,15,20,17,23,17,22,24,16,20,19,19,22,19,26,18,17,17,20,19
20223,20,21,15,23,18,22,17,18,19,19,21,22,19,19,18,16,20,18,23,17,23,23,16,20,19,20,22,19,26,18,18,17,21,20
20224,20,21,16,23,19,22,17,17,20,19,21,23,19,19,17,15,20,19,23,18,24,23,16,20,19,19,23,18,25,18,17,17,20,19
20225,20,21,16,23,19,21,16,18,19,18,21,23,20,19,16,15,20,19,24,17,24,23,16,20,19,18,23,18,25,19,17,17,20,19
20226,20,21,16,23,18,21,16,17,20,18,20,24,19,19,16,14,21,19,24,16,24,23,16,20,19,18,23,19,24,18,17,17,20,19
20227,21,21,16,23,18,21,16,17,19,17,20,23,20,19,16,13,21,19,24,17,25,24,16,19,19,18,22,18,24,18,17,18,19,19
20228,21,22,17,23,19,20,15,17,20,18,20,23,19,19,15,14,21,20,24,17,24,23,16,20,18,18,22,19,23,17,17,18,19,19
20229,20,21,17,23,18,20,15,18,21,17,19,22,20,19,15,13,22,20,24,16,24,22,17,19,18,18,21,18,22,17,16,18,19,20
20230,20,22,17,23,18,21,15,17,22,18,19,23,21,19,15,14,22,21,24,16,24,22,17,19,17,19,21,18,22,18,17,19,20,19
20231,20,22,17,22,17,21,15,17,21,19,19,24,20,19,16,13,21,20,23,15,23,22,17,19,18,19,21,18,22,17,17,19,19,20
20232,19,22,18,21,16,21,15,17,21,19,20,24,20,18,17,13,22,21,23,16,23,22,17,19,18,19,22,18,22,18,18,20,19,20
20233,19,21,18,21,15,21,15,18,20,19,20,23,19,18,16,14,21,21,23,16,23,23,17,19,18,19,22,18,22,18,17,20,20,20
20234,20,21,18,21,14,21,15,18,20,18,20,23,19,19,17,14,20,21,23,17,22,23,18,19,17,19,21,18,22,17,16,20,20,19
20235,21,21,17,21,14,21,15,18,20,17,20,23,18,18,18,14,20,22,24,17,22,23,17,20,16,19,20,17,22,16,17,20,19,19
20236,21,22,17,21,13,22,15,18,20,18,21,23,18,19,17,13,20,22,24,17,22,22,17,20,16,19,20,16,22,17,16,20,18,19
20237,21,22,18,20,13,23,15,17,20,18,21,22,18,19,18,14,21,22,24,18,22,22,17,20,16,19,21,16,22,16,16,21,18,19
20238,21,23,18,20,12,23,16,17,20,17,20,21,19,20,17,15,22,23,24,18,22,22,18,19,16,19,21,16,21,16,16,21,18,19
20239,21,23,19,20,12,23,16,17,20,16,21,20,19,19,16,15,22,23,24,17,22,22,17,19,17,19,21,16,20,17,17,21,18,19
20240,21,23,19,19,12,22,17,18,19,16,21,20,19,19,15,14,21,24,24,16,22,21,17,20,16,19,21,17,20,16,17,21,18,19
20241,21,23,20,19,13,22,18,18,19,16,21,20,18,18,15,14,21,24,25,16,22,21,18,20,15,20,21,17,20,16,17,21,19,20
20242,21,23,20,19,13,21,19,19,20,17,21,21,18,19,15,13,21,25,24,15,22,21,18,20,15,21,21,17,20,16,17,21,19,20
20243,22,23,21,19,14,21,19,19,20,16,20,20,18,19,16,14,22,25,23,15,21,21,19,20,14,21,21,16,20,17,16,21,18,19
20244,22,24,20,18,14,22,18,20,20,17,20,19,18,19,16,14,22,25,23,14,22,21,20,19,15,21,21,15,21,18,15,21,18,19
20245,22,23,21,18,14,23,19,20,20,16,21,19,18,18,16,13,21,24,24,14,23,20,20,20,15,20,21,16,20,18,15,22,19,18
20246,22,23,21,18,14,23,18,20,19,16,21,18,18,17,17,12,21,24,24,14,23,19,20,20,15,21,20,16,20,17,14,23,19,17
20247,22,24,22,18,14,23,18,21,19,16,22,18,17,17,16,13,21,24,24,14,22,19,19,19,16,21,21,16,20,16,15,23,19,16
20248,22,24,22,17,15,22,19,21,19,15,21,17,17,16,16,13,21,24,25,14,22,19,19,20,16,20,22,16,19,15,16,23,20,16
20249,21,23,22,17,16,22,19,20,19,15,20,17,16,16,17,13,21,23,25,14,22,18,20,20,16,20,22,16,20,15,16,24,20,16
20250,22,23,22,18,15,21,18,20,20,15,20,17,16,15,16,14,21,24,25,14,22,18,20,19,16,20,21,15,20,15,16,24,21,16
20251,21,23,21,18,16,21,18,20,20,14,21,17,16,15,16,14,21,25,25,14,22,18,20,19,17,21,21,15,20,16,16,24,21,16
20252,21,23,21,18,17,20,18,19,20,15,21,18,16,15,15,13,20,25,25,15,21,18,19,18,17,20,20,15,19,16,16,24,21,15
20253,21,23,20,19,16,20,18,20,20,15,20,17,16,16,16,14,20,25,24,15,21,18,19,18,17,21,19,15,19,16,17,23,22,16
20254,21,23,19,19,16,21,19,19,21,15,20,17,15,15,16,14,19,24,23,16,20,19,19,18,17,21,19,15,19,16,17,24,21,17
20255,21,23,18,20,17,21,20,19,20,14,21,17,16,16,17,15,19,24,22,16,19,18,19,18,17,21,19,15,20,16,17,24,20,16
20256,20,23,18,20,17,21,19,19,21,15,20,18,16,17,16,16,19,23,21,15,19,18,19,19,17,20,20,15,20,17,17,23,20,16
20257,20,23,17,19,17,22,19,18,20,14,20,17,16,17,16,16,18,23,20,14,20,19,20,19,17,20,20,15,21,17,17,23,20,16
20258,21,23,17,20,17,21,19,17,20,15,20,18,16,17,16,17,18,23,19,15,20,20,19,19,17,20,21,16,21,17,18,22,19,16
20259,20,23,17,19,17,20,20,18,20,14,19,17,16,16,16,17,18,23,19,15,20,20,19,19,18,20,21,16,21,17,18,22,19,17
20260,21,23,17,20,17,19,20,17,20,13,19,17,17,16,16,17,19,23,19,15,21,20,19,18,17,20,22,15,21,17,17,22,19,16
20261,21,23,16,21,18,19,20,18,19,14,19,17,16,17,16,17,19,23,18,14,21,20,19,18,17,19,22,16,21,17,17,21,19,16
20262,21,23,17,20,19,19,20,18,20,14,19,18,16,18,17,16,20,23,18,14,21,20,20,19,17,19,22,17,21,17,18,21,19,16
20263,20,24,17,19,20,18,21,18,20,14,19,17,16,17,16,16,21,22,17,14,22,19,20,19,18,20,23,16,21,18,18,21,19,16
20264,20,24,18,19,20,18,21,18,20,15,19,17,17,17,15,15,20,22,16,14,22,18,21,18,19,20,23,17,21,18,18,21,19,17
20265,20,24,18,19,21,18,21,18,20,14,19,17,17,17,16,16,20,22,16,15,21,19,21,18,18,21,23,18,21,17,19,21,20,16
20266,19,24,17,20,21,18,21,19,20,14,19,17,17,17,16,16,19,21,16,15,21,19,21,18,18,21,23,18,20,17,20,21,20,17
20267,20,24,17,20,21,17,20,19,20,15,20,17,17,16,16,16,18,21,16,16,21,19,21,19,17,21,23,18,20,17,21,21,20,17
20268,20,24,16,20,20,17,20,18,20,16,20,18,16,16,16,16,18,20,16,17,20,18,22,18,16,21,23,18,21,16,21,21,20,17
20269,20,23,16,21,19,17,20,18,20,17,19,17,16,16,17,16,18,20,16,18,20,19,21,17,16,21,23,18,21,17,21,21,20,18
20270,19,23,16,21,19,17,19,17,20,16,19,17,17,17,18,17,18,19,16,17,20,18,21,17,17,21,22,19,21,17,21,21,20,17
20271,19,23,15,21,20,18,19,17,20,16,19,17,17,17,18,18,17,18,17,17,20,18,20,17,17,20,22,19,21,17,20,21,21,17
20272,18,23,15,21,19,17,18,17,20,16,19,17,16,17,18,18,17,18,18,17,20,17,19,18,17,20,22,19,20,16,21,21,22,18
20273,18,22,16,22,19,17,19,17,19,16,18,18,16,17,18,18,17,18,17,18,20,16,18,18,17,21,21,20,19,16,22,21,22,18
20274,18,22,15,22,18,16,19,17,19,16,18,18,16,17,18,18,17,18,17,18,20,17,18,18,18,22,21,20,20,15,22,21,21,19
20275,18,22,16,21,19,16,20,17,19,16,18,19,16,17,18,19,17,18,17,19,20,18,18,17,18,22,22,19,20,16,22,21,21,19
20276,17,22,15,21,19,16,19,16,19,16,18,19,17,17,19,19,17,18,16,19,21,18,19,18,18,21,21,19,20,17,22,20,21,20
20277,17,22,15,21,19,17,18,15,19,17,19,19,16,18,19,20,17,18,16,19,21,17,19,17,18,21,20,19,21,18,21,21,21,20
20278,18,22,14,21,18,18,18,16,20,17,20,19,17,17,19,19,17,19,16,19,21,18,18,16,19,21,19,18,21,18,22,21,21,20
20279,18,22,15,20,19,19,19,15,20,16,19,19,16,18,20,18,17,19,15,19,21,17,19,16,19,21,20,19,21,18,23,21,21,20
20280,18,22,16,20,19,19,19,16,20,17,19,18,16,17,20,17,17,18,14,18,21,17,19,16,18,21,19,20,21,17,23,22,20,20
20281,18,22,16,20,19,20,20,16,19,17,19,18,16,18,21,18,17,18,13,18,22,18,20,16,17,22,19,20,22,18,22,21,20,21
20282,18,21,16,20,20,20,20,16,19,17,20,19,16,18,21,18,16,18,14,18,22,18,20,15,18,21,20,20,22,18,21,22,20,20
20283,17,20,17,19,19,20,20,17,19,18,20,19,16,18,22,18,17,18,15,17,22,18,19,15,17,22,19,20,22,18,21,22,20,20
20284,16,20,17,19,19,20,20,17,19,18,19,18,16,18,22,17,16,18,16,18,23,19,18,15,17,22,18,20,22,18,21,22,21,20
20285,17,20,16,18,18,20,21,17,19,18,19,18,15,18,23,17,17,19,17,19,23,19,18,14,17,23,17,21,22,18,21,23,22,20
20286,17,19,17,19,18,20,22,18,20,19,20,19,16,18,24,17,17,19,17,19,22,19,17,14,17,22,17,21,22,18,20,22,21,19
20287,16,20,16,19,19,21,21,19,20,19,20,18,16,18,23,16,17,19,18,19,22,19,18,14,16,22,16,21,23,17,19,23,22,19
20288,17,19,16,20,18,21,20,18,19,19,21,19,15,19,23,16,16,19,17,20,21,19,18,13,16,22,16,20,23,17,19,23,22,19
20289,17,19,16,20,18,22,21,19,20,20,21,18,15,19,23,17,16,20,18,20,20,20,19,13,16,22,16,21,23,17,20,22,22,20
20290,17,18,17,19,18,22,20,19,20,20,21,18,16,19,22,17,16,19,19,21,20,19,18,13,16,22,15,20,22,16,20,23,22,20
20291,16,19,16,20,17,21,20,18,20,20,21,18,17,18,22,18,16,19,19,21,21,19,17,13,15,22,15,20,22,16,20,23,22,20
20292,17,19,16,21,17,22,20,17,20,21,21,19,17,19,22,17,16,19,20,21,21,20,17,13,15,22,14,21,22,16,21,22,22,21
20293,17,19,15,21,16,22,20,17,20,21,21,19,17,20,22,17,16,18,21,20,20,21,17,14,15,22,15,21,22,16,21,22,23,20
20294,16,19,15,21,15,22,20,17,20,21,21,19,17,19,22,16,16,17,21,19,20,21,16,14,16,21,14,21,22,17,21,22,23,20
20295,17,19,15,21,15,22,20,17,21,21,21,19,18,19,21,16,16,18,21,19,20,20,17,14,16,21,14,21,23,18,21,22,23,20
20296,17,19,15,21,16,23,21,16,21,20,20,20,17,20,22,16,16,18,21,19,20,20,17,14,16,20,14,21,24,18,21,22,22,19
20297,17,18,16,21,16,23,21,16,20,19,20,20,18,21,23,16,16,19,21,19,20,21,16,14,17,20,13,21,24,18,21,21,22,19
20298,17,18,16,21,17,24,21,15,21,18,21,20,18,21,22,17,17,19,21,19,20,21,17,14,17,20,13,21,24,18,21,21,22,19
20299,18,17,15,20,17,24,22,16,20,19,21,20,18,21,21,17,16,20,21,19,19,22,17,14,17,20,13,21,24,18,20,21,22,20
20300,18,17,16,20,16,24,22,16,19,19,21,20,18,21,21,17,17,21,21,20,19,22,18,14,17,21,13,21,23,18,21,21,22,19
20301,18,17,16,20,17,24,23,16,19,20,22,21,18,20,21,17,16,20,21,20,19,23,19,14,18,21,12,22,23,19,20,21,21,18
