,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
15771,4,16,19,9,13,7,5,9,12,5,13,14,5,8,11,6,15,14,2,6,14,2,11,13,3,8,13,4,7,9,4,10,9,4,7,11,3,5,11,6,14,10,7,11,13,3,11,17,6,8,16
15772,4,16,19,9,14,8,5,9,13,5,13,15,5,8,10,6,16,13,2,7,14,2,11,14,3,8,13,4,8,10,4,9,8,4,8,11,4,5,11,5,13,10,6,11,14,4,11,18,6,8,16
15773,4,17,19,10,14,9,5,9,14,5,12,15,5,8,9,6,17,13,2,7,15,2,12,14,3,8,13,4,9,10,4,9,9,3,9,11,4,5,11,5,13,10,5,12,14,4,10,18,6,8,16
15774,4,16,18,10,15,9,5,9,14,6,11,15,5,9,8,6,17,14,2,8,16,2,12,14,3,7,14,4,9,10,4,9,10,3,9,12,4,6,12,5,14,11,4,13,15,5,9,18,6,8,15
15775,4,15,18,10,15,9,5,10,14,6,11,15,5,9,8,6,17,14,2,8,15,2,12,14,3,8,14,4,9,10,4,9,10,3,9,13,4,6,12,5,14,11,4,14,16,5,8,18,6,8,14
15776,4,15,18,9,14,9,5,9,13,6,11,15,5,10,8,6,16,15,2,8,14,2,12,14,4,8,15,4,9,9,4,9,11,3,9,12,4,6,12,5,14,12,3,14,16,5,7,18,5,8,14
15777,4,16,19,9,15,10,5,10,14,6,11,15,5,11,8,6,15,15,2,8,15,2,12,14,5,8,15,4,9,9,4,9,11,4,9,11,4,6,11,5,14,12,3,14,15,5,7,18,5,8,13
15778,4,17,18,9,15,11,5,10,14,6,12,15,5,10,7,6,15,15,2,8,15,2,12,15,5,8,15,4,9,9,4,9,10,4,9,12,4,6,11,5,14,12,3,14,15,5,7,18,4,8,13
15779,4,17,19,9,15,11,5,10,15,6,12,15,5,9,7,6,15,15,2,8,15,2,12,16,5,9,14,4,9,9,4,9,11,4,9,11,4,6,12,5,14,12,3,13,15,5,7,18,4,8,13
15780,3,17,19,8,14,10,5,10,15,6,12,15,5,9,7,6,15,15,2,9,16,2,12,16,5,9,15,4,9,10,4,9,11,4,9,10,4,6,12,5,14,12,3,12,14,5,6,17,4,8,13
15781,2,16,18,8,14,9,4,9,14,5,11,15,5,9,7,6,14,14,2,9,16,2,11,15,5,9,15,4,9,11,4,9,12,4,9,10,4,6,13,5,14,12,4,12,14,5,5,16,4,8,13
15782,1,15,17,7,13,8,3,8,13,4,10,15,5,9,7,6,13,13,2,9,17,2,10,15,5,9,14,4,8,11,4,9,12,4,9,9,4,6,13,5,13,11,5,12,14,5,5,16,3,8,12
15783,1,14,16,7,12,8,3,9,14,4,9,14,5,9,7,6,12,13,2,9,16,2,10,15,5,9,14,4,8,10,4,9,11,4,9,9,4,6,14,5,12,11,5,11,14,5,5,16,2,8,12
15784,1,14,15,7,12,8,3,9,13,4,9,14,5,10,7,6,12,13,2,9,16,2,10,15,5,8,14,4,8,10,4,9,12,4,9,10,4,6,13,5,11,10,5,10,15,5,5,16,2,8,12
15785,1,14,14,7,12,8,3,9,13,4,9,13,5,11,7,6,11,13,2,9,16,2,9,14,5,8,14,3,7,9,4,8,12,4,9,9,4,5,12,4,10,9,5,10,16,5,5,15,2,7,11
15786,1,14,13,7,12,8,2,10,13,4,9,12,5,11,7,6,10,12,2,9,15,2,8,13,5,8,13,3,7,8,4,8,12,4,9,9,4,5,11,3,10,9,5,9,15,5,5,14,2,6,11
15787,1,13,12,7,12,8,2,10,12,4,8,11,5,11,7,6,10,11,2,9,14,2,7,13,5,8,12,3,7,8,4,8,13,4,9,9,4,5,10,3,10,9,5,9,14,5,5,13,2,6,11
15788,1,12,11,6,12,7,2,10,11,4,7,10,5,10,6,6,9,10,2,9,14,2,7,14,5,8,12,3,7,7,4,7,12,3,8,8,4,5,10,3,9,9,6,9,14,4,4,13,2,5,11
15789,0,12,10,6,12,7,2,10,11,4,6,9,5,10,6,6,8,9,2,9,13,1,6,13,5,7,12,3,6,6,4,6,12,3,8,8,4,5,10,3,8,8,7,8,14,4,3,13,2,4,10
15790,0,11,9,6,11,7,2,10,11,4,6,9,5,10,5,6,7,8,2,8,12,0,6,13,5,7,11,3,6,6,3,6,13,3,8,8,4,5,9,2,7,8,7,8,13,4,3,13,2,3,9
15791,0,10,8,6,11,7,1,9,10,3,6,8,4,9,4,5,6,7,2,7,11,0,6,14,5,7,10,3,6,6,2,6,12,2,8,8,4,5,8,2,6,7,6,7,12,4,3,13,2,3,9
15792,0,10,7,5,11,8,1,9,9,2,6,8,3,10,3,4,5,6,2,7,10,0,5,14,5,7,10,2,5,6,1,6,12,1,7,8,4,4,7,2,5,7,6,7,11,4,3,12,1,3,8
15793,0,10,8,5,12,8,1,9,9,2,6,8,3,10,3,3,4,6,2,7,9,0,5,13,4,6,10,2,5,6,0,5,11,1,6,8,4,3,8,2,4,7,6,6,10,3,3,11,1,3,8
15794,0,9,8,5,12,9,1,8,9,2,5,8,3,10,4,2,3,5,2,6,9,0,4,12,3,5,10,2,5,5,0,5,10,1,5,8,3,3,7,2,3,7,6,6,10,3,2,11,1,2,8
15795,0,8,8,5,11,9,1,8,8,2,4,7,2,10,5,1,3,5,2,5,9,0,3,13,3,4,9,1,5,5,0,4,10,1,4,7,2,2,6,2,3,6,5,5,9,2,2,10,0,1,7
15796,0,7,8,5,11,9,0,8,8,2,3,6,2,10,5,0,3,6,2,4,8,0,2,12,3,4,9,0,5,5,0,4,10,1,3,7,2,2,6,2,3,6,4,5,9,2,1,9,0,0,6
15797,0,6,8,5,11,10,0,7,8,1,2,6,1,9,4,0,3,6,1,4,8,0,2,11,3,4,8,0,4,5,0,3,10,1,2,7,2,1,6,1,2,5,4,5,9,2,0,9,0,0,5
15798,0,5,8,4,10,10,0,6,9,1,2,6,0,8,3,1,2,5,0,3,7,0,1,11,2,3,7,0,3,5,0,2,10,1,2,6,2,1,6,0,2,4,5,4,8,2,0,9,0,0,4
15799,0,4,8,3,9,10,0,5,8,1,3,5,0,8,4,2,2,5,0,3,7,0,1,10,2,3,7,0,2,6,0,1,10,1,1,6,1,1,6,0,1,3,5,3,8,2,0,9,0,0,4
15800,0,3,8,3,8,9,0,4,8,1,3,5,0,7,4,2,1,5,0,2,7,0,0,9,2,2,6,0,1,6,0,0,10,1,1,5,0,1,6,0,0,2,5,2,8,1,0,8,0,0,4
15801,0,3,8,2,7,8,0,3,7,0,2,4,0,6,4,2,0,4,0,1,6,0,0,9,2,2,6,0,0,6,0,0,9,1,0,6,0,0,5,0,0,2,6,2,8,0,0,7,0,0,4
15802,0,3,8,2,7,8,0,3,6,0,2,4,0,6,4,2,0,3,0,1,5,0,0,9,2,1,5,0,0,6,0,0,8,1,0,7,0,0,5,0,0,2,6,1,7,0,0,7,0,0,4
15803,0,3,7,2,7,8,0,4,6,0,2,3,0,6,4,2,0,2,0,0,5,0,0,9,2,1,4,0,0,6,0,0,8,0,0,7,0,0,5,0,0,3,6,0,6,0,0,7,0,0,3
15804,0,2,6,2,6,7,0,3,6,0,2,2,0,5,4,2,0,3,0,0,4,0,0,9,1,0,3,0,0,6,0,0,7,0,0,6,0,0,5,0,0,2,6,0,7,0,0,6,0,0,3
15805,0,2,5,2,6,7,0,3,6,0,2,2,0,4,4,2,0,4,0,0,4,0,0,9,0,0,2,0,0,6,0,0,7,0,0,6,0,0,5,0,0,3,6,0,7,0,0,7,0,0,3
15806,0,1,5,1,5,6,0,3,5,0,2,2,0,4,4,2,0,4,0,0,3,0,0,8,0,0,2,0,0,6,0,0,6,0,0,6,0,0,4,0,0,4,6,0,7,0,0,8,0,0,4
15807,0,0,4,0,5,5,0,3,5,0,2,2,0,4,3,2,0,4,0,0,3,0,0,7,0,0,2,0,0,6,0,0,6,0,0,6,0,0,3,0,0,5,7,0,6,0,0,9,0,0,4
15808,0,0,3,0,5,5,0,4,4,0,2,2,0,4,3,2,0,4,0,0,3,0,0,7,0,0,1,0,0,5,0,0,7,0,0,6,0,0,2,0,0,5,7,0,6,0,0,10,0,0,3
15809,0,0,4,0,4,5,0,4,4,0,2,1,0,4,3,2,0,4,0,0,3,0,0,7,0,0,0,0,0,4,0,0,6,0,0,6,0,0,3,0,0,5,7,0,5,0,0,9,0,0,3
15810,0,0,4,0,4,5,0,4,4,0,2,0,0,4,3,2,0,4,0,0,2,0,0,6,0,0,0,0,0,5,0,0,5,0,0,6,0,0,2,0,0,5,6,0,5,0,0,10,0,0,3
15811,0,0,4,0,4,5,0,3,4,0,2,0,0,4,3,2,0,4,0,0,2,0,0,5,0,0,0,0,0,5,0,0,6,0,0,6,0,0,2,0,0,5,6,0,6,1,0,9,0,0,3
15812,0,0,4,0,4,5,0,2,3,0,2,0,0,3,3,2,0,4,0,0,2,0,0,5,0,0,0,0,0,5,0,0,7,0,0,5,0,0,2,0,0,5,6,0,5,1,0,9,0,0,3
15813,0,0,4,0,4,5,0,2,3,0,2,0,0,2,3,2,0,4,0,0,2,0,0,5,0,0,0,0,0,5,0,0,6,0,0,6,0,0,2,0,0,6,6,0,4,2,0,9,0,0,3
15814,0,0,4,0,4,5,0,2,3,0,2,0,0,2,3,2,0,5,0,0,2,0,0,5,0,0,0,0,0,5,0,0,6,0,0,6,0,0,2,0,0,6,6,0,4,2,0,9,0,0,3
15815,0,0,4,0,4,5,0,2,2,0,2,0,0,2,4,2,0,5,0,0,2,0,0,4,0,0,0,0,0,5,0,0,5,0,0,5,0,0,2,0,0,6,6,0,4,2,0,9,0,0,3
15816,0,0,4,0,4,5,0,2,2,0,2,0,0,2,4,2,0,6,0,0,2,0,0,3,0,0,0,0,0,5,0,0,5,0,0,5,0,0,2,0,0,7,5,0,4,2,0,8,0,0,2
15817,0,0,4,0,4,5,0,2,2,0,2,0,0,2,4,2,0,7,0,0,2,0,0,2,0,0,0,0,0,5,0,0,4,0,0,5,0,0,2,0,0,8,4,0,4,2,0,7,0,0,2
15818,0,0,4,0,4,5,0,2,2,0,2,0,0,1,4,2,0,7,0,0,2,0,0,2,0,0,0,0,0,5,0,0,3,0,0,5,0,0,2,0,0,8,4,0,4,2,0,7,0,0,2
15819,0,0,4,0,4,6,0,2,2,0,2,0,0,0,4,2,0,8,0,0,2,0,0,2,0,0,0,0,0,5,0,0,3,0,0,5,0,0,1,0,0,9,5,0,4,2,0,7,0,0,2
15820,0,0,4,0,4,5,0,2,2,0,2,0,0,0,4,2,0,8,0,0,2,0,0,1,0,0,0,0,0,4,0,0,3,0,0,5,0,0,1,0,0,9,6,0,4,2,0,8,0,0,3
15821,0,0,3,0,3,4,0,2,2,0,2,0,0,0,4,2,0,8,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,1,0,0,9,6,0,4,2,0,8,0,0,3
15822,0,0,2,0,2,4,0,2,2,0,2,0,0,0,3,2,0,8,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,1,0,0,9,6,0,4,2,0,9,0,0,3
15823,0,0,2,0,2,3,0,2,2,0,2,0,0,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,1,0,0,9,6,0,4,2,0,9,0,0,4
15824,0,0,1,0,1,2,0,2,2,0,2,0,0,0,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,1,0,0,9,6,0,3,2,0,9,0,0,4
15825,0,0,1,0,0,1,0,2,2,0,2,0,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,1,0,0,9,6,0,2,2,0,9,0,0,4
15826,0,0,1,0,0,1,0,2,1,0,1,0,0,0,2,1,0,6,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,3,0,0,1,0,0,9,5,0,2,2,0,9,0,0,4
15827,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,3,0,0,1,0,0,9,4,0,2,2,0,9,0,0,4
15828,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,3,0,0,1,0,0,9,4,0,2,2,0,9,0,0,4
15829,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,3,0,0,1,0,0,8,4,0,2,2,0,9,0,0,4
15830,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,2,0,0,1,0,0,7,4,0,2,2,0,8,0,0,4
15831,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,7,4,0,1,2,0,7,0,0,4
15832,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,0,0,1,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,7,4,0,1,2,0,8,0,0,4
15833,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,0,0,1,0,0,2,0,0,0,0,0,2,0,0,3,0,0,1,0,0,1,0,0,6,4,0,1,2,0,8,0,0,3
15834,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0,0,4,0,0,1,0,0,2,0,0,1,0,0,2,0,0,3,0,0,1,0,0,1,0,0,5,4,0,1,2,0,7,0,0,2
15835,0,0,2,0,0,2,0,0,1,0,0,3,0,0,2,0,0,4,0,0,1,0,0,2,0,0,2,0,0,2,0,0,3,0,0,1,0,0,1,0,0,4,3,0,0,2,0,6,0,0,3
15836,0,0,3,0,0,3,0,0,2,1,0,4,0,0,3,0,0,4,0,0,1,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,0,0,5,2,0,0,2,0,6,0,0,4
15837,0,0,3,0,0,3,0,0,2,1,0,4,0,0,3,0,0,4,0,0,2,0,0,4,0,0,3,0,0,2,0,0,1,0,0,3,0,0,0,0,0,5,2,0,0,2,0,5,0,0,4
15838,1,0,4,0,0,4,0,0,3,1,0,5,0,0,4,0,0,4,0,0,2,0,0,4,0,0,3,0,0,1,0,0,2,0,0,3,0,0,0,0,0,6,3,0,1,2,0,5,1,0,5
15839,1,0,4,0,0,5,0,0,3,2,0,5,0,0,4,0,0,5,0,0,3,0,0,4,0,0,3,0,0,1,0,0,2,0,0,4,0,0,0,0,0,7,3,0,2,1,0,6,1,0,6
15840,1,0,4,0,0,6,0,0,3,2,0,5,0,0,5,0,0,5,0,0,3,0,0,5,0,0,3,0,0,2,0,0,1,0,0,4,0,0,1,0,0,8,3,0,2,0,0,7,1,0,7
15841,1,0,4,0,0,6,0,1,3,2,0,5,0,1,5,0,0,5,0,0,4,0,0,5,0,0,3,0,0,2,0,1,2,0,0,3,0,0,1,0,0,8,3,0,3,0,0,7,1,0,8
15842,1,0,5,0,0,7,0,1,4,2,0,5,0,1,6,0,0,5,0,0,4,0,0,6,0,0,3,0,0,3,0,2,2,0,0,4,0,0,1,0,0,8,3,0,3,0,0,7,1,0,9
15843,2,0,6,0,0,7,0,1,4,2,0,6,0,1,5,0,0,5,0,0,5,0,0,6,0,0,3,0,0,3,0,2,2,0,0,4,0,0,1,0,0,9,3,0,3,0,0,7,1,0,9
15844,2,0,6,0,0,6,0,2,5,2,0,7,0,1,5,0,0,5,0,0,6,0,0,6,0,0,3,0,0,3,0,2,2,0,0,4,0,0,1,0,0,8,3,0,3,0,0,7,1,0,9
15845,2,0,6,0,0,7,0,3,5,2,0,7,0,1,5,0,0,4,0,0,7,0,0,6,0,0,4,0,0,3,0,2,3,0,0,4,0,0,1,0,0,7,3,0,3,0,0,7,1,0,9
15846,2,0,6,0,0,7,0,4,5,2,0,7,0,1,5,0,0,3,0,0,8,0,0,6,0,0,4,0,0,3,0,2,3,0,0,4,0,0,1,0,0,7,3,0,3,0,0,7,1,0,9
15847,2,0,7,0,0,7,0,4,5,2,0,7,0,1,5,0,0,3,0,0,9,0,0,6,0,0,4,0,0,3,0,2,4,0,0,4,0,0,1,0,0,7,2,0,3,0,0,7,1,0,9
15848,2,0,7,0,0,7,0,4,5,2,0,8,0,1,6,0,0,3,0,0,9,0,0,7,0,0,4,0,0,3,0,2,4,0,0,4,0,0,1,0,0,7,1,0,3,0,0,6,1,0,8
15849,2,0,7,0,0,7,0,4,6,2,0,9,0,1,6,0,0,3,0,0,9,0,0,8,0,0,4,0,0,3,0,2,5,0,0,4,0,0,1,0,0,8,1,0,3,0,0,5,1,0,7
15850,2,0,7,0,0,7,0,4,6,2,0,10,0,1,6,0,0,3,0,0,9,0,0,8,0,0,5,0,0,3,0,2,5,0,0,4,0,0,1,0,0,8,1,0,4,0,0,5,1,0,7
15851,2,0,7,0,0,7,0,4,6,2,0,10,0,1,6,0,0,3,0,0,9,0,0,8,0,0,5,0,0,3,0,2,5,1,0,4,0,0,1,0,0,9,1,0,4,0,0,6,1,0,7
15852,2,0,7,0,0,7,0,4,6,2,0,10,0,2,7,0,0,3,0,0,9,0,0,8,0,0,5,0,0,3,0,2,5,1,0,4,0,0,1,0,0,9,1,0,4,0,0,6,1,0,7
15853,2,0,7,0,0,7,0,4,7,2,0,10,0,3,8,0,0,3,0,0,9,0,0,8,0,0,5,0,0,3,0,2,5,2,0,5,0,0,1,0,0,9,1,0,4,0,0,7,1,0,7
15854,2,0,7,0,0,8,1,4,8,2,0,10,0,3,8,0,0,3,0,0,9,0,0,7,1,0,6,0,0,4,0,2,5,3,1,6,0,0,1,0,0,9,1,0,4,0,0,7,1,0,7
15855,2,0,7,0,0,9,2,4,9,2,0,10,1,3,8,0,0,3,0,0,10,0,0,7,1,0,6,0,0,4,0,2,6,4,2,7,0,0,1,0,0,9,1,0,5,0,0,7,1,0,7
15856,2,0,7,1,1,10,2,4,9,2,0,11,2,3,8,0,0,4,0,0,10,0,0,7,1,0,6,0,0,4,1,2,7,4,2,7,0,0,1,0,0,9,1,0,6,0,0,7,1,0,7
15857,2,0,7,2,1,11,2,4,9,2,0,12,2,3,8,0,0,5,0,0,10,0,0,7,2,0,6,0,0,4,2,2,8,4,2,8,0,0,1,0,0,9,1,0,7,0,0,7,1,0,7
15858,2,0,7,2,2,11,2,4,9,2,0,12,2,3,8,0,0,5,0,0,11,0,0,7,2,0,6,0,0,4,2,2,9,4,2,9,0,0,1,0,0,10,1,0,7,0,0,7,1,0,7
15859,2,0,7,2,2,11,2,4,9,3,0,12,2,3,8,0,0,5,0,0,11,0,0,7,2,0,6,0,0,4,2,2,9,4,2,9,0,0,1,0,0,11,1,0,7,0,0,7,1,0,8
15860,2,0,7,2,2,11,2,4,9,4,0,11,2,3,8,0,0,5,0,0,10,0,0,7,2,0,5,0,0,3,2,2,10,4,2,9,0,0,1,0,0,11,1,0,7,0,0,6,1,0,8
15861,2,0,6,2,2,10,2,4,9,4,0,10,2,3,8,0,0,5,0,0,10,0,0,7,2,0,6,0,0,3,2,2,10,4,2,9,0,0,1,0,0,12,1,0,7,0,0,5,1,0,8
15862,2,0,6,2,2,10,2,4,9,4,0,10,2,3,8,0,0,5,0,0,10,0,0,7,2,0,6,0,0,3,2,2,11,4,2,9,0,0,1,0,0,13,1,0,7,0,0,5,1,0,8
15863,2,0,5,2,2,9,2,4,8,4,0,9,2,3,7,0,0,5,0,0,10,0,0,7,2,0,5,0,0,3,3,2,12,4,2,9,0,0,1,0,0,13,1,0,7,0,0,4,1,0,7
15864,2,0,4,2,2,9,2,4,7,3,0,8,2,3,7,0,0,5,0,0,9,0,0,6,2,0,4,0,0,3,4,2,13,4,2,8,0,0,1,0,0,12,1,0,7,0,0,4,1,0,6
15865,2,0,4,2,2,10,2,4,7,2,0,7,2,3,7,0,0,6,0,0,9,0,0,5,2,0,5,0,0,2,4,2,14,4,2,7,0,0,1,0,0,12,1,0,7,0,0,4,1,0,6
15866,1,0,3,2,2,10,2,4,6,2,0,7,2,3,6,0,0,6,0,0,8,0,0,6,2,0,5,0,0,3,4,2,13,4,2,6,0,0,1,0,0,11,0,0,7,0,0,3,0,0,6
15867,1,0,4,3,2,10,2,4,7,3,0,8,2,3,5,0,0,6,0,1,8,0,0,7,3,0,6,0,0,4,4,1,12,4,2,7,0,0,1,0,0,10,0,0,7,0,0,3,0,0,5
15868,2,0,5,4,2,10,2,4,8,3,0,9,2,3,5,0,0,6,0,2,8,0,0,7,4,0,7,0,0,4,5,1,13,5,2,8,0,0,0,0,0,9,0,0,7,0,0,2,0,0,4
15869,2,0,5,4,2,9,2,3,7,3,0,9,2,2,4,0,0,6,0,2,7,0,0,6,4,0,7,0,0,3,6,1,14,6,2,9,0,0,0,0,0,8,1,0,7,0,0,2,0,0,3
15870,3,1,5,4,2,10,2,2,7,3,0,10,2,2,4,0,0,7,0,2,6,0,0,6,4,0,7,0,0,4,6,0,13,6,2,8,0,0,0,0,0,7,1,0,8,0,0,2,0,0,2
15871,2,2,5,4,2,10,2,2,6,3,0,9,2,2,5,0,0,6,0,2,6,0,0,6,4,0,7,0,0,4,6,0,13,6,2,8,0,0,0,0,0,7,1,0,8,0,0,2,0,0,2
15872,2,2,4,5,2,10,2,2,6,3,0,9,2,2,6,0,0,6,0,2,6,0,0,6,4,0,7,0,0,5,6,0,13,6,2,8,0,0,0,0,0,7,1,0,8,0,0,2,0,0,2
15873,2,2,4,5,2,10,2,1,6,3,0,8,2,2,6,0,0,6,0,2,6,0,0,6,4,0,6,0,0,5,6,0,13,6,2,8,0,0,0,0,0,7,1,0,8,0,0,2,0,0,2
15874,2,3,5,5,2,10,2,0,6,3,0,8,2,2,6,0,0,6,0,2,5,0,0,6,4,0,5,0,0,6,6,0,13,6,2,8,0,0,0,0,0,7,1,0,9,0,0,2,0,0,3
15875,2,3,5,5,2,10,2,0,6,3,0,8,2,2,6,0,0,6,1,2,5,0,0,7,4,0,5,0,0,6,6,0,12,6,2,8,0,0,0,0,0,6,1,0,10,0,0,2,0,0,3
15876,2,3,5,5,2,11,2,0,6,3,1,8,2,2,6,0,0,7,2,2,6,0,0,6,4,0,5,0,0,6,6,0,11,6,2,8,0,0,0,0,0,5,1,0,11,0,0,2,0,0,3
15877,2,3,6,5,2,12,2,0,7,3,1,8,2,2,6,0,0,7,2,2,6,0,0,5,4,0,5,0,0,6,6,0,11,6,2,8,0,0,0,0,0,5,1,0,12,0,0,2,0,0,3
15878,2,3,6,5,2,12,2,0,7,3,2,7,2,2,6,1,0,7,2,2,7,0,0,5,4,0,5,0,0,6,6,0,11,6,2,8,0,0,0,0,0,6,1,0,11,0,0,2,0,0,3
15879,2,3,6,5,2,12,2,0,8,3,2,7,2,2,6,1,0,7,2,2,8,0,0,5,4,0,5,0,0,6,6,0,11,5,2,7,0,0,0,0,0,6,1,0,11,0,0,1,0,0,3
15880,2,3,6,5,2,13,2,0,8,3,2,7,2,1,5,1,0,7,3,3,9,0,0,5,3,0,4,0,0,6,6,0,11,4,2,8,0,0,0,0,0,7,1,0,11,0,0,1,0,0,3
15881,2,3,6,5,2,13,2,0,8,3,2,7,2,0,4,1,0,7,3,3,8,0,0,4,3,0,4,0,0,6,6,0,10,4,2,8,0,0,0,0,0,8,1,0,10,0,0,0,0,0,3
15882,2,3,6,5,2,12,1,0,7,3,2,7,2,0,4,1,0,8,4,4,9,0,0,4,3,0,4,0,0,5,6,0,10,3,1,7,0,0,1,0,0,8,1,0,10,0,0,0,0,0,3
15883,2,3,7,5,2,11,0,0,6,3,2,7,1,0,4,1,0,8,5,4,10,0,0,4,2,0,3,0,0,5,6,0,10,2,0,6,0,0,2,0,0,8,1,0,10,0,0,0,0,0,3
15884,2,3,7,4,1,10,0,0,6,4,3,6,0,0,4,1,0,7,6,4,10,0,0,4,2,0,3,0,0,5,5,0,9,2,0,5,0,0,2,0,0,8,1,0,9,0,0,0,0,0,3
15885,2,3,7,3,0,9,0,0,6,5,3,5,0,0,4,1,0,6,6,4,9,0,0,4,2,0,3,0,0,5,4,0,8,2,0,5,0,0,3,0,0,8,1,0,8,0,0,0,0,0,3
15886,2,3,7,3,0,9,0,0,6,5,4,5,0,0,5,1,0,6,6,4,10,0,0,5,2,0,3,0,0,5,4,0,7,2,0,5,0,0,4,0,0,7,1,0,9,0,0,1,0,0,4
15887,2,3,7,3,0,9,0,0,6,4,4,5,0,0,6,1,0,6,6,4,10,0,0,5,2,0,3,0,0,5,4,0,6,2,0,6,0,0,4,0,0,6,1,0,10,0,0,2,0,0,3
15888,2,3,8,3,0,9,0,0,6,3,4,5,0,0,6,1,0,6,6,4,10,0,0,5,2,0,3,0,0,5,4,0,6,2,0,6,0,0,4,0,0,6,1,0,10,0,0,2,0,0,3
15889,2,3,9,3,0,9,0,0,6,3,4,5,0,0,6,1,0,6,6,4,10,0,0,5,2,0,3,0,0,5,4,0,5,2,0,6,0,0,5,0,0,5,1,0,10,0,0,2,0,0,2
15890,2,3,9,3,0,9,0,0,6,3,4,5,0,0,6,1,0,6,6,4,10,0,0,5,2,0,3,0,0,5,4,0,5,2,0,6,0,0,5,0,0,4,1,0,10,0,0,2,0,0,2
15891,2,3,9,3,0,9,0,0,6,3,4,5,0,0,6,1,0,6,6,4,10,0,0,4,2,0,3,0,0,5,3,0,4,2,0,6,0,0,6,0,0,4,1,0,10,0,0,2,0,0,3
15892,2,3,8,3,0,9,0,0,6,3,4,5,0,0,5,1,0,6,6,4,10,0,0,4,2,0,3,0,0,5,2,0,3,2,0,5,0,0,6,0,0,4,1,0,10,0,0,2,0,0,3
15893,2,3,8,3,0,8,0,0,6,3,4,5,0,0,5,2,0,6,6,4,10,0,0,4,2,0,2,0,0,4,2,0,3,2,0,5,0,0,6,0,0,4,1,0,10,0,0,2,0,0,3
15894,2,3,9,3,0,7,0,0,6,3,4,5,0,0,5,3,0,7,6,4,10,0,0,4,2,0,2,0,0,4,2,0,3,2,0,5,0,0,6,0,0,4,1,0,9,0,0,2,0,0,3
15895,2,3,10,2,0,6,0,0,5,2,4,4,0,0,5,3,0,6,6,3,11,0,0,3,1,0,1,0,0,3,2,0,4,2,0,5,0,0,7,0,0,4,1,0,8,0,0,2,0,0,3
15896,1,3,9,1,0,6,0,0,4,2,4,3,0,0,5,3,0,5,6,2,12,0,0,2,0,0,0,0,0,2,1,0,3,1,0,4,0,0,7,0,0,4,1,0,7,0,0,2,0,0,3
15897,0,2,8,1,0,6,0,0,3,2,4,2,0,0,5,3,0,4,6,2,12,0,0,3,0,0,0,0,0,2,0,0,2,0,0,3,0,0,7,0,0,4,0,0,6,0,0,2,0,0,3
15898,0,2,8,1,1,7,0,0,3,2,4,2,0,0,5,4,0,4,6,2,12,0,0,3,0,0,0,0,0,2,0,0,2,0,0,3,0,0,7,0,0,4,0,0,7,0,0,2,0,0,3
15899,0,1,7,1,1,6,0,0,3,2,4,1,0,0,4,4,0,4,6,2,11,0,0,3,0,0,0,0,0,2,0,0,2,0,0,3,0,0,7,0,0,4,0,0,7,0,0,2,0,0,2
15900,0,0,6,2,1,7,0,0,3,2,4,1,0,0,3,5,0,5,6,2,12,0,0,3,0,0,0,0,0,1,0,0,2,0,0,3,0,0,7,0,0,4,0,0,7,0,0,2,0,0,2
15901,0,0,6,2,1,6,0,0,3,2,4,1,0,0,2,6,0,6,6,2,11,0,0,3,0,0,1,0,0,2,0,0,2,0,0,3,0,0,7,0,0,4,0,0,7,0,0,2,0,0,2
15902,0,0,6,2,1,6,1,0,3,2,4,1,0,0,2,6,0,6,6,2,11,0,0,3,0,0,1,0,0,1,0,0,2,0,0,3,0,0,7,0,0,4,0,0,7,0,0,2,0,0,2
