,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
195,16,16,16,17,17,18,21,17,14,16,15,16,18,21,20,11,15,21,18,15,18,14,18,16,18,19,17,16,16,17,13,18,17,18
196,17,16,17,17,17,19,21,18,15,16,15,15,18,21,20,11,16,21,18,16,18,14,17,16,18,18,17,16,16,16,13,18,16,17
197,16,15,18,18,17,19,22,18,14,17,14,15,17,21,20,12,16,21,18,16,17,14,17,15,18,19,18,16,15,16,13,18,16,17
198,16,14,18,17,17,19,22,18,15,17,14,15,18,21,20,12,16,21,18,16,16,14,18,16,18,19,19,15,16,16,12,18,16,16
199,15,15,19,17,18,19,22,19,16,17,15,15,18,21,21,12,15,21,19,16,16,15,18,16,19,19,19,15,17,17,12,18,16,15
200,15,15,18,17,17,20,23,19,15,17,15,16,19,20,20,13,15,21,19,15,15,15,19,16,20,18,20,16,17,17,12,18,17,15
201,16,15,18,17,17,19,22,19,15,17,15,17,18,19,19,13,15,21,18,16,14,16,19,17,20,18,20,16,18,18,12,18,18,14
202,16,16,18,17,17,20,21,19,15,18,15,16,19,18,19,14,15,21,19,15,14,15,20,16,20,18,20,16,18,17,12,18,17,14
203,17,16,18,16,17,20,20,18,14,17,14,15,18,17,19,14,14,21,19,15,15,16,19,16,19,18,19,15,18,17,13,19,17,15
204,17,16,19,15,16,20,21,17,14,17,14,15,18,16,20,14,15,22,18,15,15,17,19,16,18,19,19,16,18,16,14,20,18,14
205,16,16,19,14,16,19,21,17,15,17,15,15,17,17,20,15,16,22,19,14,15,17,18,17,17,19,18,17,19,17,15,20,18,15
206,15,16,19,14,17,19,22,16,16,18,16,16,17,18,19,15,16,23,20,15,16,17,17,16,17,19,18,17,19,17,15,20,17,15
207,16,17,18,13,17,20,22,17,17,19,17,16,17,18,19,16,17,23,20,15,16,18,17,16,18,19,17,18,19,17,14,19,16,15
208,15,17,18,14,17,20,21,17,16,18,17,16,18,18,20,17,16,23,21,15,16,18,18,15,18,19,17,18,19,18,13,19,15,14
209,15,18,17,13,17,19,21,17,17,18,17,16,18,18,20,17,17,22,21,15,15,19,19,15,18,19,17,17,20,18,14,19,15,15
210,15,18,18,14,17,18,20,17,17,19,17,16,18,18,20,16,17,23,20,15,15,19,19,14,19,19,17,16,20,18,15,18,15,14
211,16,17,18,15,17,18,21,18,16,19,18,17,18,18,20,17,18,22,19,14,15,19,18,15,19,19,17,17,20,18,16,19,16,14
212,16,17,18,15,17,17,21,17,17,20,19,17,18,19,19,17,18,21,19,14,16,19,17,14,18,18,17,17,21,18,17,18,16,14
213,16,16,18,16,16,17,21,18,17,20,19,18,19,20,19,17,17,21,20,14,17,18,18,13,18,19,18,18,20,18,18,18,16,14
214,17,17,19,16,16,17,21,17,18,20,19,19,18,20,18,17,16,20,20,14,17,19,18,12,17,19,18,18,19,17,18,17,15,13
215,16,16,18,16,16,16,21,17,17,20,18,19,18,19,18,16,16,20,20,15,17,19,18,11,17,18,19,17,19,17,18,16,15,12
216,16,16,19,15,16,17,20,16,17,19,19,20,18,18,17,17,16,20,20,15,18,20,19,11,17,18,19,17,18,16,19,15,15,12
217,16,15,18,14,15,17,20,17,17,20,19,20,17,17,17,16,17,19,20,15,17,20,19,12,17,17,19,18,18,16,19,15,14,12
218,17,16,19,13,15,17,19,18,17,19,19,19,18,17,17,16,17,18,20,15,17,21,19,12,16,16,19,18,18,17,20,16,14,12
219,16,17,19,14,16,18,18,18,18,19,18,19,19,18,16,16,18,18,21,16,17,21,19,13,15,16,19,18,17,17,20,15,14,12
220,16,16,18,13,17,18,18,19,18,19,18,20,20,19,17,17,18,18,21,15,17,20,19,13,15,16,20,18,18,17,20,16,15,12
221,15,16,18,14,17,17,18,19,18,19,18,20,19,19,17,17,18,18,21,15,16,20,19,12,14,16,20,19,18,17,19,16,15,11
222,15,17,19,15,18,17,18,19,17,19,18,19,20,19,18,17,17,18,21,16,15,20,19,12,14,17,19,20,18,18,20,15,15,11
223,14,16,18,14,18,16,18,19,18,19,18,19,19,18,18,18,18,17,20,17,15,20,19,11,15,18,19,20,18,18,21,15,16,12
224,14,17,18,14,18,15,17,20,19,19,17,19,20,18,18,18,19,17,20,16,15,21,18,10,15,17,19,21,19,18,21,14,16,12
225,14,16,18,15,17,15,16,19,20,19,17,19,20,18,18,18,19,17,19,15,16,21,18,10,15,17,19,21,19,18,21,14,16,12
226,14,16,17,15,17,14,16,19,20,19,18,18,21,18,18,18,19,17,18,15,17,21,17,11,15,17,19,20,20,17,22,13,16,11
227,14,17,16,16,18,14,15,19,20,19,18,18,21,18,18,19,19,16,17,15,18,20,16,10,14,16,18,20,19,16,23,12,16,11
228,15,16,15,16,17,14,15,19,20,20,18,17,20,18,17,19,19,16,16,15,18,19,16,10,14,16,18,21,19,16,23,13,16,11
229,14,16,16,16,18,13,15,19,21,19,18,17,19,18,18,19,19,17,16,16,19,19,15,9,13,17,18,20,19,16,24,14,16,11
230,14,15,16,15,18,14,16,18,20,18,18,16,20,19,19,18,19,16,16,16,19,19,15,9,12,17,17,20,19,17,24,15,16,10
231,14,14,15,16,18,14,16,19,20,18,18,16,19,20,19,18,20,15,15,17,18,20,15,10,13,17,17,20,19,17,24,15,17,11
232,15,13,14,17,17,14,17,20,21,19,19,16,20,20,19,19,20,16,15,17,17,19,16,9,13,17,18,20,20,17,23,15,18,10
233,16,13,14,18,18,13,18,21,21,20,20,16,20,21,19,20,20,15,16,16,17,18,15,9,13,16,19,19,19,17,23,15,17,10
234,16,13,14,17,18,14,17,20,21,20,20,17,21,20,19,20,19,14,16,17,17,18,16,9,13,16,20,18,19,17,22,14,16,9
235,17,14,15,18,18,14,16,20,21,19,20,17,21,19,20,20,18,14,16,16,16,18,17,10,13,16,20,18,19,17,22,14,17,9
236,18,14,16,19,17,14,15,20,21,19,20,17,21,19,19,19,18,13,16,16,16,17,17,10,13,15,21,18,19,16,22,15,18,10
237,19,13,15,19,16,13,16,20,22,20,21,18,21,19,19,19,19,13,16,15,16,17,17,10,13,16,20,18,19,15,23,15,19,10
238,19,12,16,20,15,14,16,20,22,20,20,18,21,19,19,20,18,13,17,15,16,17,16,11,13,16,20,19,19,15,23,14,18,9
239,19,13,15,19,16,14,16,21,22,20,20,19,21,19,18,20,18,13,18,16,16,17,16,12,13,15,19,20,19,15,23,14,18,10
240,18,14,14,19,16,14,15,20,23,20,19,18,20,19,18,19,17,14,18,17,16,17,17,12,14,15,19,19,20,15,22,14,19,11
241,18,13,15,18,16,14,15,21,23,19,19,18,19,19,18,19,17,15,18,18,16,17,17,13,15,16,19,19,20,15,21,14,19,12
242,19,13,15,17,17,14,14,20,24,20,19,18,19,19,18,20,17,15,17,19,16,17,16,14,15,16,20,19,21,14,21,14,19,13
243,19,13,16,17,17,14,13,21,25,20,19,18,19,19,19,20,18,16,16,18,16,16,16,15,15,16,20,19,22,15,20,15,20,14
244,20,13,16,17,18,14,12,21,26,21,20,18,18,20,18,20,19,16,16,18,16,15,15,15,16,16,20,20,23,15,20,15,19,15
245,20,13,15,17,17,13,13,21,26,22,21,18,17,21,19,21,18,16,16,18,16,15,15,15,17,17,20,20,23,14,20,16,18,15
246,21,14,16,17,17,13,13,21,25,22,21,18,18,22,19,22,18,16,16,17,17,15,15,14,18,16,21,20,24,15,19,16,19,15
247,21,14,16,18,16,12,13,21,24,22,21,19,18,22,18,21,18,16,16,17,17,15,16,15,19,16,20,21,24,15,19,16,20,15
248,22,14,16,18,16,11,14,21,24,22,22,19,18,21,18,21,18,16,15,16,18,14,16,16,19,15,21,21,24,15,18,16,20,15
249,22,15,16,19,15,10,14,21,24,22,22,19,17,21,18,20,19,16,14,16,19,15,16,17,19,14,20,20,24,14,18,16,20,16
250,23,15,16,19,14,10,14,20,24,22,22,19,17,21,18,20,19,15,15,15,18,15,16,17,20,13,20,20,24,15,18,16,19,16
251,24,15,16,19,14,10,13,20,25,21,23,20,16,21,18,19,20,14,15,14,19,14,16,17,20,12,20,20,23,14,18,16,18,15
252,24,16,17,20,14,9,12,19,25,21,23,21,17,22,19,19,19,15,16,14,19,15,16,18,20,12,19,20,23,13,17,15,18,14
253,23,17,17,20,13,10,13,19,24,20,23,22,16,22,19,18,19,16,17,13,19,14,16,19,19,12,19,19,22,13,16,16,18,14
254,23,17,18,20,14,10,14,19,24,20,23,22,16,21,19,17,19,15,18,14,18,14,17,18,20,13,19,19,22,13,16,16,19,14
255,24,18,19,20,15,10,14,18,23,19,23,21,15,21,19,17,19,15,18,13,18,15,17,19,20,14,18,19,22,14,16,17,19,14
256,24,17,19,20,14,11,15,17,23,19,22,21,15,21,19,17,19,15,19,13,18,15,17,20,21,14,19,20,22,13,15,16,19,14
257,24,18,19,21,15,11,15,17,23,18,22,21,15,22,20,17,20,16,19,13,19,16,16,20,22,14,18,20,21,12,15,15,19,15
258,24,19,19,20,15,11,15,17,23,18,23,21,15,23,20,17,20,17,18,12,20,15,17,21,22,13,18,20,20,13,14,14,19,15
259,24,20,20,21,15,10,16,18,23,19,23,22,15,23,20,18,19,18,19,12,20,15,16,20,22,13,18,19,20,13,14,13,19,16
260,24,20,21,21,16,9,16,18,23,19,23,23,16,22,20,18,19,17,20,12,21,16,15,19,21,14,17,19,20,13,13,12,19,15
261,24,21,20,20,17,10,16,17,23,18,23,24,15,22,19,18,20,16,20,11,22,16,14,20,22,14,17,20,20,13,13,12,19,16
262,24,21,20,20,17,10,16,17,23,17,23,23,15,23,18,17,20,16,20,12,22,16,15,19,22,14,16,20,21,14,13,13,19,16
263,24,21,20,21,17,10,17,18,22,18,23,23,14,23,18,17,21,16,19,13,22,15,14,19,23,14,16,21,21,14,13,13,18,16
264,24,21,19,20,17,9,17,18,22,19,23,23,14,22,17,17,22,16,19,14,22,15,14,19,24,14,15,21,21,14,12,12,17,16
265,24,22,18,20,18,8,18,18,22,18,22,22,14,22,18,18,22,17,19,15,22,14,14,19,24,13,15,21,21,14,13,11,16,15
266,23,22,18,20,17,9,18,18,22,18,22,22,13,23,19,18,22,17,19,15,22,14,14,19,23,12,15,21,20,14,12,11,15,15
267,22,21,18,19,17,10,18,17,22,18,23,22,13,23,19,18,22,18,19,16,23,14,14,19,22,12,14,21,19,15,11,12,15,16
268,23,20,19,19,17,11,19,17,22,18,22,21,12,23,19,19,22,18,19,16,23,14,14,19,21,12,15,22,18,15,10,12,14,15
269,24,19,20,20,18,11,20,18,22,18,23,22,13,23,19,19,23,17,19,15,22,14,14,19,21,13,14,22,18,15,11,13,14,14
270,24,20,20,19,18,12,21,17,22,19,22,21,13,23,19,19,22,16,20,15,22,15,13,19,21,13,13,22,17,14,11,14,14,14
271,24,20,19,20,17,11,22,18,22,19,23,20,13,22,18,18,23,16,21,16,22,16,13,18,22,12,13,21,16,14,11,13,14,14
272,24,20,18,20,17,10,22,17,22,19,23,19,13,21,17,19,22,15,21,15,22,16,14,18,22,11,13,21,15,14,11,12,14,14
273,24,20,18,20,17,11,22,17,21,19,22,19,13,21,17,18,21,15,20,15,21,16,13,18,22,11,12,21,15,14,10,12,14,14
274,23,19,19,21,17,11,21,17,22,19,21,19,13,20,16,17,21,15,20,14,21,16,12,18,22,11,13,21,15,15,9,11,14,13
275,23,19,19,22,16,12,20,17,22,18,21,19,13,20,16,17,20,15,19,15,21,17,12,17,21,11,13,20,15,14,9,10,13,13
276,23,18,18,22,16,13,21,17,21,19,20,19,12,19,17,17,20,16,20,16,22,17,11,17,20,11,13,20,15,13,8,9,12,13
277,23,18,18,22,16,13,21,17,21,18,20,18,12,20,18,16,20,15,21,16,21,17,10,17,19,11,12,20,14,13,9,9,11,14
278,23,17,19,22,16,13,21,17,21,17,20,17,12,19,17,17,20,15,20,17,21,17,10,16,18,11,13,21,13,14,9,10,11,15
279,23,17,19,21,17,14,20,17,20,17,19,17,12,19,16,17,20,16,20,18,21,18,11,17,17,12,13,20,13,15,10,10,11,16
280,22,17,19,21,17,14,21,17,20,18,19,17,12,18,16,17,20,16,20,18,20,19,11,16,17,13,14,19,14,16,10,10,11,17
281,22,17,19,21,16,14,21,17,20,17,18,17,11,18,15,18,20,16,19,19,20,20,10,15,16,12,15,19,14,16,10,11,11,18
282,22,17,20,20,17,13,21,17,21,18,19,17,12,18,15,17,20,16,19,19,20,19,11,15,17,13,14,19,15,17,10,12,11,19
283,21,17,20,20,16,13,21,18,21,17,18,17,12,19,15,17,19,17,19,18,21,18,11,16,17,13,14,19,14,17,10,12,10,20
284,21,17,20,20,15,14,20,17,21,18,17,18,12,19,15,16,19,16,19,18,21,17,12,16,17,12,14,19,15,18,11,13,10,20
285,21,18,21,20,15,13,20,18,21,18,18,18,13,19,15,16,18,17,19,17,21,17,12,15,17,11,14,19,15,18,12,13,9,19
286,21,18,21,20,15,14,20,17,20,19,17,19,13,18,14,15,18,17,19,18,21,17,13,14,18,11,15,18,16,18,12,14,9,19
287,22,18,21,21,14,15,19,16,20,19,17,19,14,18,14,15,18,17,20,19,21,18,13,14,18,12,15,17,16,17,11,14,9,19
288,22,18,21,21,13,15,19,16,21,19,17,18,13,17,14,15,19,18,20,19,20,18,14,15,17,12,16,17,15,16,10,15,9,19
289,22,18,21,21,12,15,19,15,21,20,17,18,12,18,15,14,19,19,20,19,20,18,15,16,18,12,17,18,15,16,11,15,10,19
290,22,18,22,22,12,15,19,16,20,20,16,18,12,18,15,14,18,20,20,20,19,18,16,16,18,13,16,17,14,16,12,15,10,18
291,21,19,22,21,11,16,18,16,20,19,15,18,12,17,14,15,18,19,19,19,18,19,16,16,17,14,17,17,14,15,12,15,10,18
292,21,18,21,20,11,16,18,16,21,19,15,17,12,18,14,15,17,20,20,19,17,20,17,16,17,15,17,17,14,15,12,14,10,18
293,20,17,22,21,11,17,18,16,20,19,15,17,11,18,14,15,16,20,20,18,18,21,16,16,17,14,17,17,15,15,13,15,10,17
294,19,18,22,21,11,18,18,15,20,20,16,18,11,18,13,15,16,19,19,17,18,20,16,15,17,15,16,17,16,15,13,15,11,17
295,19,18,22,21,11,18,18,15,19,20,16,18,11,17,14,14,16,18,19,17,19,20,17,16,18,16,17,17,17,15,14,15,11,17
296,19,19,22,22,12,18,18,16,18,20,17,17,10,17,14,14,17,17,19,17,18,20,17,15,18,16,17,17,17,14,14,14,12,17
297,19,19,22,23,12,17,17,15,17,20,17,17,10,17,15,13,17,17,19,17,18,21,17,15,18,16,17,17,16,14,13,14,13,18
298,19,20,22,23,11,17,17,15,16,19,17,18,10,16,15,13,17,17,19,18,18,21,18,16,17,15,18,16,15,13,13,13,13,19
299,18,19,21,23,11,18,17,16,16,19,17,19,10,17,15,13,17,18,18,17,18,21,19,16,17,16,19,16,15,13,14,12,13,19
300,17,20,21,23,12,18,17,15,16,19,17,20,10,18,16,13,18,17,18,17,18,21,20,16,17,17,19,16,15,14,15,12,12,19
301,17,21,22,22,13,18,17,15,16,18,16,19,10,18,16,12,18,18,19,18,17,21,21,16,17,17,18,15,16,15,16,13,13,18
302,16,21,21,22,12,18,16,15,17,18,16,19,9,18,17,12,19,18,19,19,17,21,22,15,16,18,18,15,16,14,17,13,13,18
303,16,21,20,21,13,19,17,16,18,18,17,18,10,19,17,13,19,17,19,19,16,21,22,15,16,19,18,14,15,14,16,13,13,19
304,15,20,19,20,14,18,18,15,17,19,17,18,10,19,17,14,20,18,20,19,16,21,21,16,17,19,17,15,14,14,17,14,13,19
305,14,21,19,20,14,18,18,14,18,18,18,17,10,20,17,14,20,17,20,19,16,21,22,15,17,20,18,14,14,14,18,14,12,19
306,14,20,19,19,15,19,18,14,18,19,17,17,10,20,17,14,20,17,19,19,16,22,22,14,18,19,19,13,15,14,18,14,12,19
307,13,20,19,18,15,20,18,13,18,20,17,17,10,21,17,14,20,16,20,19,16,22,21,15,19,19,19,13,16,13,18,13,12,18
308,13,20,18,19,15,20,18,13,18,19,17,17,11,22,18,14,20,15,20,18,16,22,20,16,18,18,19,13,15,12,18,13,12,17
309,14,20,17,19,15,20,18,12,18,19,17,17,11,22,18,14,20,16,21,18,16,22,20,17,17,17,19,14,14,11,19,13,13,17
310,15,20,17,19,16,21,19,12,17,20,18,16,12,22,19,13,20,16,21,18,15,22,21,17,18,17,18,13,13,12,20,13,13,16
311,16,19,17,20,16,21,19,13,16,19,18,16,12,22,18,13,20,15,20,18,15,22,20,17,17,16,18,13,12,12,20,13,14,16
312,15,19,16,20,17,20,19,13,16,20,18,16,11,22,17,14,20,14,20,18,15,22,19,17,17,16,18,13,12,11,20,12,15,16
313,14,19,16,20,17,20,20,13,15,19,19,16,12,21,17,14,20,14,21,18,15,22,19,18,17,17,17,14,11,11,20,12,14,17
314,14,19,16,19,17,20,19,13,14,19,20,16,11,21,16,14,21,13,21,18,14,21,19,18,16,17,17,15,11,11,19,13,14,16
315,14,18,15,18,17,20,19,13,15,19,19,15,10,22,16,14,21,13,20,18,13,21,19,17,16,17,16,16,10,12,19,13,13,15
316,13,17,14,17,17,20,19,14,14,20,19,14,11,22,16,14,21,13,20,17,12,21,19,16,17,17,15,17,9,13,20,13,12,15
317,13,16,13,16,17,20,19,13,13,19,18,14,11,23,16,15,20,13,19,17,12,21,19,15,16,16,15,17,9,13,20,14,11,16
318,13,15,13,16,16,19,18,14,13,20,19,14,12,23,15,14,19,12,18,17,12,20,18,14,16,16,15,17,8,13,19,13,12,15
319,12,15,13,15,15,19,18,13,13,20,19,14,12,23,16,13,20,12,17,17,12,21,17,13,16,15,15,17,8,14,18,13,12,15
320,13,14,12,16,15,18,19,13,13,20,18,15,12,23,17,12,19,12,18,17,12,20,16,13,16,14,15,17,7,15,19,13,13,15
321,13,15,13,17,16,17,19,14,13,20,18,16,11,23,17,12,20,11,17,18,12,20,16,13,16,13,16,17,6,15,18,14,14,16
322,14,16,13,17,15,17,20,14,14,20,18,16,11,23,17,11,20,11,17,18,12,19,17,12,16,13,17,17,6,15,17,15,14,16
323,14,16,13,17,14,17,19,13,15,19,18,16,11,22,18,11,20,11,18,19,12,19,17,13,15,13,17,17,6,15,18,16,13,17
324,15,16,12,16,15,17,18,12,15,19,18,16,12,23,18,12,20,12,18,18,11,18,17,12,16,13,16,16,7,14,18,15,14,16
325,16,15,11,15,15,18,19,12,16,19,18,17,12,23,18,13,20,12,18,18,12,18,18,13,17,14,17,15,8,15,19,16,14,16
326,16,15,10,15,16,18,19,12,16,18,18,17,12,23,18,13,20,12,19,17,12,18,18,13,18,14,17,14,8,16,20,17,14,16
327,16,14,10,16,16,18,19,12,16,19,17,17,13,24,19,12,20,13,20,16,13,18,17,12,18,14,17,15,8,17,20,17,14,15
328,16,15,10,16,16,17,19,12,15,19,17,17,13,24,19,11,21,13,20,17,13,18,17,13,17,13,16,15,9,17,19,17,13,15
329,17,14,11,15,16,16,20,13,14,19,18,17,14,23,18,12,22,14,20,17,13,17,16,13,17,12,16,16,9,17,18,17,13,14
330,17,14,11,16,16,17,21,14,14,20,18,18,15,23,18,13,21,14,20,16,13,17,16,14,17,12,17,15,9,17,18,16,13,15
331,18,14,12,16,17,17,20,14,13,19,18,18,15,23,18,14,20,14,20,16,13,17,16,13,17,12,16,14,10,18,18,16,13,14
332,19,15,13,16,17,16,19,14,12,19,17,19,15,23,18,13,19,15,20,16,14,16,15,14,18,11,16,14,10,18,18,17,14,13
333,19,15,13,16,17,17,19,15,12,18,17,18,15,23,17,12,19,16,19,16,13,15,16,14,18,12,16,15,10,17,18,17,15,12
334,20,15,13,15,16,17,18,15,12,19,16,19,16,22,17,11,19,17,19,15,13,14,16,15,18,12,15,15,10,18,18,18,15,12
335,20,15,13,15,16,17,17,15,11,18,16,19,16,22,16,12,19,17,19,16,13,13,16,16,17,13,15,14,10,18,18,18,15,12
336,19,15,12,16,16,18,17,15,11,17,16,19,16,22,16,12,18,17,20,15,14,13,16,16,17,14,15,14,10,18,18,19,15,13
337,18,15,13,15,15,17,17,15,12,18,16,18,16,22,15,13,18,16,19,15,14,13,16,15,17,14,14,15,11,18,18,19,15,14
338,18,15,14,15,15,17,16,14,13,18,15,18,17,21,14,13,18,15,19,15,14,14,16,15,18,15,15,16,11,19,17,19,14,14
339,18,14,14,15,15,16,16,14,14,17,15,19,16,21,14,14,17,15,18,15,14,15,17,15,18,14,16,16,11,19,16,18,14,15
340,18,14,14,14,16,16,16,14,14,18,14,18,16,21,14,14,16,15,19,16,14,15,17,14,18,15,16,17,11,19,16,17,13,14
341,18,14,15,14,15,17,16,14,15,17,15,19,16,21,14,14,17,15,19,17,14,15,18,14,18,14,15,18,11,20,16,18,14,15
342,18,13,14,14,16,17,15,15,15,18,15,18,16,21,14,15,17,14,18,17,15,15,18,15,17,14,16,18,12,19,16,18,15,15
343,18,13,14,15,17,18,15,16,15,17,15,19,17,21,15,14,17,14,18,16,16,16,17,15,18,14,15,17,13,20,17,18,15,16
344,18,14,15,15,17,18,15,16,16,17,14,20,18,20,15,15,16,13,19,16,17,16,17,16,18,14,15,17,14,20,18,19,15,15
345,18,15,15,14,18,18,16,15,16,17,14,21,18,19,14,14,16,12,20,16,18,15,16,16,17,14,16,17,15,19,19,19,15,15
346,17,16,15,15,18,19,17,16,16,18,15,20,19,19,14,14,17,12,21,16,18,14,17,17,18,15,15,17,16,19,19,19,15,15
347,17,16,15,16,18,19,17,16,16,18,15,19,18,18,14,14,17,12,22,16,19,15,18,17,18,15,14,17,16,19,18,20,15,16
348,18,16,15,16,19,18,17,17,16,19,16,19,19,18,13,14,16,12,21,16,19,15,19,18,18,16,14,17,16,18,18,20,16,17
349,18,16,16,15,19,18,17,17,15,19,16,19,20,19,13,14,17,13,20,16,19,15,18,19,19,16,13,17,16,18,19,19,16,17
350,19,16,17,15,20,19,17,17,15,19,15,18,21,18,13,14,16,14,21,16,18,16,17,19,19,17,13,17,15,18,18,19,16,18
351,19,16,18,14,20,18,17,18,14,18,15,18,22,19,14,14,16,15,20,16,17,16,17,20,19,18,12,16,14,19,18,19,15,17
352,18,17,19,15,20,17,18,19,14,19,15,17,22,19,14,13,16,15,20,16,17,16,17,20,20,17,12,17,14,20,18,19,16,17
353,17,17,20,16,20,17,19,20,15,18,15,17,22,19,14,13,15,15,20,17,17,16,17,21,20,16,13,17,13,20,18,20,15,18
354,17,18,21,15,19,17,19,20,15,18,14,16,22,18,14,14,15,15,20,17,16,16,17,21,20,15,12,17,13,19,18,20,14,18
355,16,17,20,15,18,18,19,20,15,19,14,16,21,17,14,15,15,15,19,17,16,16,17,22,19,16,11,17,13,18,18,19,14,18
356,15,18,19,14,18,18,19,20,15,18,15,16,21,16,13,15,15,15,19,17,16,16,18,22,18,16,10,17,14,17,19,19,15,18
357,16,18,20,13,18,19,19,19,14,18,15,15,21,15,14,15,15,15,18,16,16,16,18,22,19,17,11,18,14,17,19,20,15,18
358,16,18,19,13,18,18,18,19,15,17,15,15,20,15,15,15,16,15,18,16,17,16,18,23,19,17,11,19,14,17,19,20,16,19
359,16,18,18,13,18,17,19,18,16,17,16,15,19,15,14,15,16,15,18,17,18,17,17,22,18,18,11,20,14,16,18,19,16,20
360,15,18,17,14,17,16,20,17,16,18,16,15,20,15,15,16,17,15,17,16,17,17,16,23,17,18,11,20,14,17,18,20,16,20
361,15,18,16,14,17,16,19,17,16,17,17,15,20,15,14,16,18,15,17,16,17,16,16,22,17,19,10,20,15,18,18,19,15,20
362,15,19,17,14,18,15,20,18,16,18,18,16,19,15,15,17,17,15,18,16,17,17,16,21,18,19,11,20,14,18,18,18,15,21
363,15,20,18,15,19,14,20,19,15,19,18,16,19,16,15,17,17,15,17,17,17,18,16,21,18,19,11,20,14,18,18,18,14,21
364,16,20,18,16,18,14,20,19,15,19,18,16,18,16,16,17,17,15,17,18,17,19,16,20,18,19,11,20,13,18,18,17,14,20
365,15,20,19,15,19,13,20,19,15,20,19,16,18,15,17,18,18,16,18,19,18,18,16,19,17,19,10,20,14,19,17,16,13,20
366,16,19,18,16,19,13,21,20,14,19,18,16,17,15,18,19,19,17,18,19,19,18,16,19,18,19,10,20,15,19,17,16,14,20
367,16,19,18,16,19,13,22,21,13,18,19,16,17,15,19,19,19,18,18,19,18,17,16,18,18,19,10,20,16,19,17,15,15,19
368,16,19,18,16,18,14,22,21,13,18,19,15,16,14,19,19,19,19,19,19,18,17,15,18,17,20,10,19,17,19,17,15,16,19
369,17,19,17,17,18,14,22,21,13,17,20,16,16,14,19,18,20,20,19,18,17,18,14,19,18,20,11,19,17,19,17,16,15,19
370,17,18,17,17,19,14,22,21,13,17,20,15,17,13,18,17,19,21,19,18,17,18,14,19,17,21,12,18,18,20,16,16,14,18
371,18,19,18,17,19,13,22,21,13,18,20,15,17,13,18,16,19,22,19,19,17,18,14,19,18,20,12,18,18,19,15,16,14,19
372,17,20,18,18,19,13,22,21,14,18,20,14,17,14,18,17,19,23,18,19,17,17,14,19,18,21,12,19,18,18,15,16,14,19
373,18,20,17,19,20,13,22,21,14,18,20,13,17,13,19,17,19,23,17,19,17,18,14,19,17,21,11,18,18,17,15,16,15,20
374,17,20,18,19,20,12,22,22,13,18,19,14,17,13,19,17,19,24,16,20,17,19,15,20,18,20,12,17,18,18,15,16,16,19
375,17,20,17,19,20,12,22,22,13,17,19,14,17,13,19,17,18,23,16,19,18,18,15,20,18,20,13,17,18,18,16,16,16,18
376,16,19,16,19,19,13,22,21,12,17,19,15,18,14,18,17,18,23,15,18,18,18,15,20,18,21,14,16,18,17,16,16,16,17
377,15,19,15,19,18,13,21,21,12,16,19,14,18,14,19,17,18,22,15,18,18,18,14,19,17,20,15,17,18,18,17,15,16,17
378,15,20,14,19,19,14,21,20,13,16,20,13,18,13,19,18,17,22,16,19,19,19,14,18,17,20,15,17,19,17,16,16,16,18
379,15,20,13,19,19,14,21,20,13,16,19,14,17,13,18,19,18,22,17,19,19,19,15,18,17,19,14,17,18,17,17,16,16,19
380,16,20,13,20,19,15,21,19,13,17,19,14,17,13,18,20,19,22,17,19,20,19,15,17,16,20,15,18,18,16,18,15,17,19
381,17,20,13,19,19,16,21,18,13,18,18,15,16,13,18,19,19,21,17,19,21,19,14,16,15,21,15,18,18,16,17,15,17,18
382,16,19,13,19,18,16,20,18,12,18,17,16,16,14,18,18,20,21,16,18,20,20,14,15,15,22,15,18,19,17,17,15,17,17
383,16,19,13,20,19,16,19,18,12,18,17,17,17,14,18,18,19,21,16,17,21,20,14,14,16,21,16,18,18,16,16,15,18,16
384,17,20,14,21,20,16,19,17,13,18,17,17,18,14,17,18,19,21,16,18,20,20,13,13,17,21,16,18,18,17,15,16,18,15
385,17,20,15,21,20,16,18,17,14,17,16,16,18,14,18,19,19,20,15,18,20,19,13,13,17,21,16,18,17,18,16,17,17,16
386,17,20,16,22,20,17,17,18,15,17,17,16,17,15,18,18,19,20,16,19,20,19,14,12,18,21,15,18,17,18,16,18,17,15
387,17,21,17,22,20,18,17,19,14,18,17,16,18,16,17,17,19,20,16,19,20,20,15,11,18,21,15,18,17,18,16,18,17,15
388,17,21,18,22,20,18,16,19,14,18,17,15,19,15,18,16,19,20,16,18,20,21,16,12,19,20,16,18,16,19,16,17,17,14
389,16,21,19,21,20,18,15,18,14,18,17,15,19,15,18,16,18,19,17,19,21,22,16,13,20,20,17,19,16,19,16,17,17,14
390,15,21,19,22,19,19,16,17,14,19,17,15,19,15,19,17,18,18,16,18,20,22,17,14,19,19,17,19,17,19,15,17,18,14
391,14,21,19,22,19,20,16,16,15,18,17,16,19,15,19,17,18,17,15,17,21,22,18,13,19,19,17,20,18,19,15,18,19,13
392,14,21,19,22,18,20,16,15,15,18,17,17,20,15,20,17,18,17,16,17,20,22,18,13,20,18,18,21,19,19,14,18,19,13
393,14,21,19,22,19,19,16,16,14,18,18,18,21,15,20,16,18,18,17,17,21,22,19,13,20,18,18,20,19,18,15,19,18,14
